"id","text","source","user_screen_name","user_id","latitude","longitude","created_at","disaster","class"
"204064355438952448","#terremoto 1 morto 2 feriti in crollo capannone industriale","Twitter for iPhone","saraverta","428023928",NULL,NULL,"2012-05-20T04:21:48.000Z","2","damage"
"204045097975812097","Altra forte scossa di #terremoto sentita a Venezia","Twitter for Android","Andrea_Trotta","428503590",NULL,NULL,"2012-05-20T03:05:16.000Z","2","no damage"
"204251967600594945","moglia (mn) i danni alla chiesa #terremoto http://t.co/hktFgjza","web","FrancescaRov","428511094",NULL,NULL,"2012-05-20T16:47:19.000Z","2","damage"
"204257060379033601","moglia (mn) i danni alla chiesa poco dopo le 4 #terremoto http://t.co/RzO5n2bf","web","FrancescaRov","428511094",NULL,NULL,"2012-05-20T17:07:33.000Z","2","damage"
"204049338702364672","#terremoto crolli nel ferrarese","Twitter for iPhone","francescabonaf","428562873",NULL,NULL,"2012-05-20T03:22:08.000Z","2","damage"
"204049514355638273","#terremoto Bologna nessun danno","Twitter for iPhone","francescabonaf","428562873",NULL,NULL,"2012-05-20T03:22:49.000Z","2","no damage"
"204050795744862209","#Terremoto su Sky aggiornamenti su Padova","Twitter for iPhone","francescabonaf","428562873",NULL,NULL,"2012-05-20T03:27:55.000Z","2","no damage"
"402713657533923328","@EnricoLetta buongiorno Presidente! Alle 10.00? Tra 40 minuti? i morti della #sardegna sono numeri? #allertameteoSAR","web","NewsNovara","428954003",NULL,NULL,"Tue Nov 19 08:23:12 +0000 2013","0","no damage"
"204044828751831040","Altra scossa","Twitter for iPhone","BorghiRappres","429205076",NULL,NULL,"2012-05-20T03:04:12.000Z","2","no damage"
"204046099940507648","#terremoto se abbiamo finito anche con gli assestamenti io tornerei a dormire....","Twitter for iPhone","andrea_rimo","429375808",NULL,NULL,"2012-05-20T03:09:15.000Z","2","not relevant"
"204045540265177088","Ancora una scossa","Twitter for Android","aldocaporali","429406563",NULL,NULL,"2012-05-20T03:07:02.000Z","2","no damage"
"402873643191263232","Ritrovato vivo un disperso: è un allevatore di Torpè. Bilancio #alluvionesardegna di 16 vittime e 1 disperso Stasera nuova #allertameteoSAR","Twitter for iPhone","ErasmoDAngelis","429928689",NULL,NULL,"Tue Nov 19 18:58:56 +0000 2013","0","damage"
"204136979489751041","terremoto in emilia,6 operai morti #terremoto","web","francescoqb","430121514",NULL,NULL,"2012-05-20T09:10:23.000Z","2","damage"
"204137252836753408","#terremoto in #emilia  6 le vittime accertate, 50 i feriti","web","francescoqb","430121514",NULL,NULL,"2012-05-20T09:11:28.000Z","2","damage"
"204047633638096896","#Terremoto qui ha tremato tutto !!!! Nord di Bologna","web","PatriziaBerardo","430617937",NULL,NULL,"2012-05-20T03:15:21.000Z","2","no damage"
"204049623105548288","Anche a Montecchio maggiore il terremoto","Twitter for iPhone","alb_ch","430874281",NULL,NULL,"2012-05-20T03:23:15.000Z","2","no damage"
"204045969245999105","@terremoto avvertita altra piccola scossa a Rovigo ..","Twitter for iPhone","NapoliPierluigi","430928922",NULL,NULL,"2012-05-20T03:08:44.000Z","2","no damage"
"204136771133513729","#Brindisi #terremoto mediaticamente morto scaccia morto","Twitter for iPhone","solosefossi","431065861",NULL,NULL,"2012-05-20T09:09:33.000Z","2","not relevant"
"204044800775831552","#terremoto altra scossa, meno forte. Ora","Twitter for iPhone","Cheru65","431480206",NULL,NULL,"2012-05-20T03:04:06.000Z","2","no damage"
"204052784306335747","#terremoto ultim'ora di televideo. Crolli nel ferrarese #Ferrara http://t.co/GnDBp9PJ","Twitter for iPhone","Cheru65","431480206",NULL,NULL,"2012-05-20T03:35:50.000Z","2","damage"
"402857424497172480","#allertameteoSAR trovato vivo uno dei due dispersi. #rainews @Rainews24","Twitter for iPad","Cheru65","431480206",NULL,NULL,"Tue Nov 19 17:54:29 +0000 2013","0","no damage"
"204044805540548610","Rieccoci  si balla di nuovo #hodecisamentestrizza #terremoto","Twitter for Android","Gio_Ebasta","431689547",NULL,NULL,"2012-05-20T03:04:07.000Z","2","no damage"
"204045768582119424","Le uova, a questo punto, sono già sbattute .... Zabaione? #terremoto","Twitter for Android","Gio_Ebasta","431689547",NULL,NULL,"2012-05-20T03:07:56.000Z","2","not relevant"
"204047497222553601","terremoto di nuovo, leggero,meno male!!!","web","Miki6210","431762463",NULL,NULL,"2012-05-20T03:14:49.000Z","2","no damage"
"204045272773427201","Terremoto mi vuoi lasciar dormire sì o no? #terremoto","web","Giuls_Daddato","431826471",NULL,NULL,"2012-05-20T03:05:58.000Z","2","no damage"
"204044691681980417","#terremoto ma non c'erano cani ululanti, prima? Nn ci si può fidare più di nessuno","Mobile Web","PCagnan","431916167",NULL,NULL,"2012-05-20T03:03:40.000Z","2","not relevant"
"204124816402419713","Anche noi sentito terremoto. Nessun danno .","Twitter for Android","Roberto_Crespi","431921402",NULL,NULL,"2012-05-20T08:22:03.000Z","2","no damage"
"204045822487314432","Gli uccellini non cinguettano ancora #terremoto","Twitter for iPhone","annalisafr_78","431927012",NULL,NULL,"2012-05-20T03:08:09.000Z","2","not relevant"
"204047193819201536","#terremoto il dramma è che si sta scaricando il telefono","Twitter for iPhone","annalisafr_78","431927012",NULL,NULL,"2012-05-20T03:13:36.000Z","2","not relevant"
"204051063827992576","5.9.. mai sentita una roba così forte.. avvertita anche a #Desenzano #terremoto","web","Rob_Fiock","432197371",NULL,NULL,"2012-05-20T03:28:59.000Z","2","no damage"
"204045016417566720","un'altra scossa (leggera)","web","AlessandroVen12","432691518",NULL,NULL,"2012-05-20T03:04:57.000Z","2","no damage"
"204044798674485249","altra scossa di terremoto or ora","web","MrzSVRN_C","433326442",NULL,NULL,"2012-05-20T03:04:05.000Z","2","no damage"
"204050300896681984","La scossa di #terremoto mi ha fatto tremare...molto di più il terrorismo di #Brindisi","Twitter for iPhone","EnzinoPapa","433349909",NULL,NULL,"2012-05-20T03:25:57.000Z","2","no damage"
"204045117940703233","e vai con un'altra scossa...","web","MarcoPelizzari3","433359114",NULL,NULL,"2012-05-20T03:05:21.000Z","2","no damage"
"204045277924040705","Altra scossa ma più debole esattamente un'ora dopo la prima! #terremoto","Twitter for Android","EmaFail","433418539",NULL,NULL,"2012-05-20T03:05:59.000Z","2","no damage"
"204045134810202114","Uff altra scossa!!!!!","Twitter for Android","Daniele78dan","433446505",NULL,NULL,"2012-05-20T03:05:25.000Z","2","no damage"
"204045348077969408","Altra scossa!","Twitter for BlackBerry®","Massimo_Michele","433569926",NULL,NULL,"2012-05-20T03:06:16.000Z","2","no damage"
"204045620946804736","#terremoto mi continui a far venire micro-infarti.","Twitter for Android","hopelesswolves","433596735",NULL,NULL,"2012-05-20T03:07:21.000Z","2","not relevant"
"204046298691805185","#terremoto altra scossa grossa, ma tante piccole ancora","Twitter for iPhone","ilgranodipepe","433603349",NULL,NULL,"2012-05-20T03:10:03.000Z","2","no damage"
"204044755754164224","come non detto... altra scossa #terremoto","web","LaVoceDelRatto","433695598",NULL,NULL,"2012-05-20T03:03:55.000Z","2","no damage"
"204048098396344321","ma bastaaa! voglio dormireeee! #terremoto notturno","web","StrufyStrufolo","433713101",NULL,NULL,"2012-05-20T03:17:12.000Z","2","not relevant"
"204045200912424962","Altra scossa","Twitter for iPhone","DBarbirolo","434057581",NULL,NULL,"2012-05-20T03:05:41.000Z","2","no damage"
"204140137871982592","Emilia Romagna scossa di magnitudo 6 O_O 4 morti #NoWords","web","_Ivi87","434132173",NULL,NULL,"2012-05-20T09:22:56.000Z","2","damage"
"204044878672437248","#terremoto altra piccola scossa #Milano","Twitter for Android","pinobici","434394574",NULL,NULL,"2012-05-20T03:04:24.000Z","2","no damage"
"204044834644832257","Altra scossa!!!! Azzo!!!!","Twitter for iPhone","LChialastri","434422147",NULL,NULL,"2012-05-20T03:04:14.000Z","2","no damage"
"204047272965701632","Altra scossa più corta ma abb intensa","Twitter for Android","vir_andrea","434892304",NULL,NULL,"2012-05-20T03:13:55.000Z","2","no damage"
"204033150723178498","#terremoto 10sec sentito bene a #Vicenza. Pare fra #Modena e #Rovigo senza danni","Twitter for BlackBerry®","MGBonollo","435088242",NULL,NULL,"2012-05-20T02:17:48.000Z","2","no damage"
"204050070377734144","Scossa forte e lunga a Bologna tremava tutto @TiFollowoio","Twitter for iPhone","baxife","435224686",NULL,NULL,"2012-05-20T03:25:02.000Z","2","no damage"
"204044903074906114","Che palle!!!!! #terremoto","Twitter for iPhone","enrigiamma","435282543",NULL,NULL,"2012-05-20T03:04:30.000Z","2","no damage"
"204044832019189760","#terremoto ancora? Ho sonno!","Twitter for iPhone","leo_antonello","435395576",NULL,NULL,"2012-05-20T03:04:13.000Z","2","no damage"
"204061401856212992","Terremoto nel Ferrarese: un morto","Twitter for Android","msanca85","435577977",NULL,NULL,"2012-05-20T04:10:04.000Z","2","damage"
"204031739973206018","Terremoto a padova scossa potente danni nessuno","Twitter for BlackBerry®","robertobuson","435594909",NULL,NULL,"2012-05-20T02:12:12.000Z","2","no damage"
"204044799131664385","Ancora algtra scossa","Twitter for BlackBerry®","robertobuson","435594909",NULL,NULL,"2012-05-20T03:04:05.000Z","2","no damage"
"204045576478797825","#terremoto il lampadario non si ferma più","Twitter for iPhone","fabianapesci","435614918",NULL,NULL,"2012-05-20T03:07:11.000Z","2","no damage"
"204044918300221441","altra scossa a bologna","web","SoulSimo","435658065",NULL,NULL,"2012-05-20T03:04:34.000Z","2","no damage"
"204046990718406656","Altra scossa esattamente un'ora dopo!","Facebook","TrattF","435665367",NULL,NULL,"2012-05-20T03:12:48.000Z","2","no damage"
"204045504047357954","Altra scossa! #stanottenonsidorme","Twitter for Android","VeronicaDeMaio","435689642",NULL,NULL,"2012-05-20T03:06:53.000Z","2","no damage"
"402795254052425728","3500km di distanza non leniscono il dolore. Popolo orgoglioso e tenace, non crollare insieme ai ponti. #AllertameteoSAR #ForzaSardegna","web","_Oink_","435733462",NULL,NULL,"Tue Nov 19 13:47:26 +0000 2013","0","no damage"
"204044801212035074","altra scossetta... e chi dorme più!? #terremoto","web","SilviaSette","436011989",NULL,NULL,"2012-05-20T03:04:06.000Z","2","no damage"
"204044938051190785","@MediasetTgcom24 Ore 5.03 Altra breve scossa a Reggio Emilia","web","LukaCarrey","436069372",NULL,NULL,"2012-05-20T03:04:38.000Z","2","no damage"
"204046058689544194","Sismografo ufficiale Veneziano #Terremoto http://t.co/blG9KToR","Twitter for iPhone","SimoneZucchetti","436239513",NULL,NULL,"2012-05-20T03:09:06.000Z","2","not relevant"
"402707143494995968","Non bastano gli uomini a fare danni ora ci si mette anche la natura! #allertameteoSAR","Twitter for Android","gioveron","436563519",NULL,NULL,"Tue Nov 19 07:57:19 +0000 2013","0","not relevant"
"204048044776366080","#terremoto anche a Firenze forte e chiaro","Twitter for iPhone","GhezziE","436691181",NULL,NULL,"2012-05-20T03:16:59.000Z","2","no damage"
"402698283111677952","Stamattina mi sembrate la Barbara D'Urso quando ci scappa qualche morto. #allertameteoSAR","Twitter for iPhone","_BellaDiGiorno_","436752340",NULL,NULL,"Tue Nov 19 07:22:07 +0000 2013","0","no damage"
"204044937346560000","#Terremoto altro giro a Vicenza...finirà?","Twitter for iPhone","TBullato","436753594",NULL,NULL,"2012-05-20T03:04:38.000Z","2","no damage"
"402782406437900288","SS127 Chiusa dal km 3+500 a 10 SS129 Crollo al km 25SS131 Frana al km 67 SS131 Chiusa al km 139SS389 Danni al km 31,60 #allertameteoSAR","web","Pinucciotwit","436837074",NULL,NULL,"Tue Nov 19 12:56:23 +0000 2013","0","damage"
"402830627575058432","#allertameteoSAR Inagibile sede Guardia medica di #Terralba. Servizio trasferito presso la sede Avis, via Napoli 3. num. 0783.84513","web","Pinucciotwit","436837074",NULL,NULL,"Tue Nov 19 16:08:00 +0000 2013","0","no damage"
"204044922586804226","Di nuovo scossa","Twitter for iPhone","CarlottaFabbi","436846359","44.47596328","11.36846197","2012-05-20T03:04:35.000Z","2","no damage"
"204045118976692224","Ancora!!!! Basta, voglio dormire! #terremoto","Twitter for iPhone","DeTrilly","436902949",NULL,NULL,"2012-05-20T03:05:21.000Z","2","not relevant"
"204042877813276672","limmortacci che scossa di #terremoto #iolao","web","minatiriccardo","437011078",NULL,NULL,"2012-05-20T02:56:27.000Z","2","no damage"
"204044910599487488","#terremoto altra scossa a ravenna","Twitter for iPad","chiericus17","437183029",NULL,NULL,"2012-05-20T03:04:32.000Z","2","no damage"
"204159165873131521","sono vicina a tutte le vittime e i feriti  del #terremoto","web","passailfavore","437278672",NULL,NULL,"2012-05-20T10:38:32.000Z","2","damage"
"204044963837775875","Altra scossa più lieve","Twitter for iPad","palumirpa","437348000",NULL,NULL,"2012-05-20T03:04:45.000Z","2","no damage"
"204044930073632768","un'altra scossa ora....cavolo...","web","PaolaPetazzoni","437354859",NULL,NULL,"2012-05-20T03:04:36.000Z","2","no damage"
"204045514839310339","#terremoto  altra scossa ore 5.05 leggera ma si e fatta sentire","Twitter for iPad","fabimela","437362649",NULL,NULL,"2012-05-20T03:06:56.000Z","2","no damage"
"204133941932867584","Questo #terremoto per noi ferraresi è una ferita nel cuore.","web","desinella","437437514",NULL,NULL,"2012-05-20T08:58:19.000Z","2","no damage"
"204148508788408320","Terremoto. Finale Emilia. 6 morti. Basta con le disgrazie.","Mobile Web","RikiBaraldi","437481836",NULL,NULL,"2012-05-20T09:56:12.000Z","2","damage"
"204044736854626304","#terremoto #Padova ora di nuovo","Twitter for iPad","tomsabri","437511314",NULL,NULL,"2012-05-20T03:03:50.000Z","2","no damage"
"204044065438834688","Siete in casa o in strada? #terremoto","Twitter for iPhone","Isabella_Poi","437656035",NULL,NULL,"2012-05-20T03:01:10.000Z","2","not relevant"
"204045025129148416","#terremoto: di nuovo!! Lasciaci dormireee!!!!","Twitter for iPhone","betbetta","437710862",NULL,NULL,"2012-05-20T03:04:59.000Z","2","no damage"
"204083674084413441","adesso sono 3 morti per il terremoto in romagna","Twitter for Android","Anna19maria90","437784373",NULL,NULL,"2012-05-20T05:38:34.000Z","2","damage"
"204046002192265216","Seconda scossa avvertita in veneto","Twitter for iPhone","schettcarlos","437935221",NULL,NULL,"2012-05-20T03:08:52.000Z","2","no damage"
"204045203424808961","Altra scossa molto più debole. #terremoto","Twitter for Android","StefanoTirtei","438362471","44.4780899","11.2688128","2012-05-20T03:05:42.000Z","2","no damage"
"204044873106595840","Altra scossa. #Terremoto #Genova","Twitter for Android","DavLentini","439108267",NULL,NULL,"2012-05-20T03:04:23.000Z","2","no damage"
"204045139650416643","nuova forte scossa a reggio","web","ferraiolo64","439119061",NULL,NULL,"2012-05-20T03:05:26.000Z","2","no damage"
"204045170675695617","Un'altra scossa bella forte, ma che cazzo!","Twitter for iPhone","mfortuzzi","439186716",NULL,NULL,"2012-05-20T03:05:34.000Z","2","no damage"
"204051219327619072","Improvvisamente una Gran Fame. Fame chimica?! #terremoto","Twitter for iPhone","mfortuzzi","439186716",NULL,NULL,"2012-05-20T03:29:36.000Z","2","not relevant"
"204044695901450240","Terremoto #Mantova. Confermato: epicentro San Felice sul Panaro. Scossa 5,9","Twitter for iPhone","StefanoScansani","439546000","45.14443087","10.79868751","2012-05-20T03:03:41.000Z","2","no damage"
"204044843037630466","Ora altra violenta scossa #Mantova","Twitter for iPhone","StefanoScansani","439546000","45.14467424","10.79847282","2012-05-20T03:04:16.000Z","2","no damage"
"204047029645737986","#Mantova terremoto. Sopralluogo a casa di riposo Poggio Rusco","Twitter for iPhone","StefanoScansani","439546000","45.14467424","10.79847282","2012-05-20T03:12:57.000Z","2","no damage"
"204048320262447104","#Mantova Terremoto. Persone coinvolte a Bondeno confine con Sermide?","Twitter for iPhone","StefanoScansani","439546000","45.14467424","10.79847282","2012-05-20T03:18:05.000Z","2","no damage"
"204044742500163586","Cazzo altra scossa !","Twitter for iPhone","MonicaColonna","439885147",NULL,NULL,"2012-05-20T03:03:52.000Z","2","no damage"
"204059471134208000","Purtroppo 1 vittima terremoto. Operaio in fabbrica crollo capannone","Twitter for Android","nicolacala","439923056",NULL,NULL,"2012-05-20T04:02:23.000Z","2","damage"
"403502540295524352","Rubare già fa schifo. Ma gli sciacalli poi nelle zone alluvionate in Sardegna meritano davvero la pena di morte. #Sardegna #allertameteoSAR","Twitter for iPhone","alicemeravigli","439993779",NULL,NULL,"Thu Nov 21 12:37:56 +0000 2013","0","not relevant"
"204045608879792129","Madonna santa....questa scossa è stata forte....non mi fanno dormire!!!!","Twitter for iPhone","niktor94","440148786","45.41762726","11.82889876","2012-05-20T03:07:18.000Z","2","no damage"
"204044772279717890","Altra scossa di #terremoto molto forte in questo momento.","TweetCaster for Android","PallaGian","440332603",NULL,NULL,"2012-05-20T03:03:59.000Z","2","no damage"
"204032732228100096","Terremoto, tutti svegli speriamo non abbia fatto danni!","Twitter for BlackBerry®","ZoppelloMarco","440841409",NULL,NULL,"2012-05-20T02:16:08.000Z","2","no damage"
